IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
16.011;Poseidon;BRA-1427;Brasil;Ourilândia do Norte;1.096,00;18;ENGENHARIA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-2972;Brasil;Ribeirão do Sul;1.098,00;12;GER LOGISTICA;TEMPORÁRIO;AIR CANADÁ;Plus
16.011;Poseidon;BRA-1385;Brasil;Anajás;1.365,00;17;GER LOGISTICA;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2498;Brasil;Bom Jardim da Serra;1.984,00;10;GER LOGISTICA;TERCEIRO;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-0131;Brasil;Banzaê;791;16;GER LOGISTICA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-2104;Brasil;João Dias;1.947,00;19;GER LOGISTICA;TEMPORÁRIO;TAP PORTUGAL;Plus
16.011;Poseidon;BRA-2713;Brasil;Araçoiaba da Serra;654;15;GARANTIA DA QUALIDADE;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;9;GER SUPRIMENTOS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2013;Brasil;Tijucas do Sul;1.226,00;19;GER SUPRIMENTOS;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0567;Brasil;Goianira;709;10;GER SUPRIMENTOS;TERCEIRO;AIR FRANCE;Premium
16.011;Poseidon;BRA-0485;Brasil;Mantenópolis;1.861,00;18;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
16.011;Poseidon;BRA-0760;Brasil;São Roberto;2.092,00;13;GER SUPRIMENTOS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1952;Brasil;Pinhal de São Bento;1.480,00;11;LOGISTICA;TERCEIRO;EMIRATES AIRLINE;Gold
16.011;Poseidon;MEX-3202;México;México D.F.;1.367,00;18;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;13;TREINAMENTO E DESENV.;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-1809;Brasil;Vila Nova do Piauí;1.148,00;1;MANUFATURA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2265;Brasil;Doutor Ricardo;1.857,00;17;AUDITORIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1205;Brasil;São Sebastião do Oeste;1.455,00;10;MANUFATURA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-0412;Brasil;Juazeiro do Norte;2.112,00;19;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;10;CONTROLADORIA;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-2054;Brasil;Rio Claro;1.270,00;5;CONTROLADORIA;TEMPORÁRIO;LUFTHANSA;Gold
16.011;Poseidon;BRA-2349;Brasil;Não-Me-Toque;756;2;CONTROLADORIA;TEMPORÁRIO;TAP PORTUGAL;Plus
16.011;Poseidon;BRA-1678;Brasil;Tupanatinga;1.249,00;9;ENGENHARIA;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-1820;Brasil;Antônio Olinto;1.424,00;19;ENGENHARIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0092;Brasil;Nova Olinda do Norte;1.666,00;1;ENGENHARIA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-0327;Brasil;Simões Filho;1.455,00;17;GER LOGISTICA;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-2637;Brasil;Tigrinhos;1.610,00;13;GER LOGISTICA;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-0506;Brasil;Vila Valério;1.667,00;14;GER LOGISTICA;TEMPORÁRIO;LUFTHANSA;Gold
16.011;Poseidon;BRA-0117;Brasil;Amargosa;932;10;GARANTIA DA QUALIDADE;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-0086;Brasil;Japurá;924;16;GARANTIA DA QUALIDADE;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;17;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;10;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;18;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2033;Brasil;Duque de Caxias;1.534,00;1;GER SUPRIMENTOS;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1543;Brasil;Picuí;1.027,00;8;GER SUPRIMENTOS;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-1734;Brasil;Francisco Macedo;2.118,00;3;GER SUPRIMENTOS;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-2851;Brasil;Jaboticabal;1.605,00;12;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-0420;Brasil;Massapê;2.065,00;5;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;4;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2042;Brasil;Miracema;2.024,00;5;TREINAMENTO E DESENV.;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2678;Brasil;Nossa Senhora das Dores;1.595,00;6;TREINAMENTO E DESENV.;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0412;Brasil;Juazeiro do Norte;2.112,00;19;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-1208;Brasil;Sardoá;1.770,00;15;MANUFATURA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1212;Brasil;Senador Firmino;1.448,00;16;MANUFATURA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;18;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;REI-3206;Reino Unido;London;1.650,00;13;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;13;AUDITORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2505;Brasil;Campos Novos;872;9;AUDITORIA;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;BRA-0395;Brasil;Horizonte;996;7;AUDITORIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;17;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;7;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;VEN-3214;Venezuela;Caracas;1.271,00;6;CONTROLADORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-2447;Brasil;Severiano de Almeida;657;11;CONTROLADORIA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-0539;Brasil;Campestre de Goiás;1.687,00;20;ENGENHARIA;TEMPORÁRIO;DELTA AIRLINES;Premium
16.011;Poseidon;BRA-2533;Brasil;Gravatal;1.450,00;14;GER LOGISTICA;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;BRA-1661;Brasil;São Caetano;1.851,00;17;GER LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1904;Brasil;Jaguapitã;2.110,00;18;GER LOGISTICA;TEMPORÁRIO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0409;Brasil;Jaguaruana;1.379,00;11;GER LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0992;Brasil;Jacinto;1.322,00;2;GARANTIA DA QUALIDADE;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0744;Brasil;Santa Helena;1.231,00;13;GARANTIA DA QUALIDADE;TERCEIRO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2238;Brasil;Capão da Canoa;2.080,00;3;GARANTIA DA QUALIDADE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;1;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;20;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;16;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2755;Brasil;Cananéia;1.036,00;17;GARANTIA DA QUALIDADE;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2539;Brasil;Imbituba;1.323,00;6;GARANTIA DA QUALIDADE;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;ARG-3162;Argentina;Buenos Aires;1.923,00;1;GER SUPRIMENTOS;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;ARG-3162;Argentina;Buenos Aires;1.923,00;1;GER SUPRIMENTOS;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-2980;Brasil;Sagres;1.025,00;15;GER SUPRIMENTOS;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;POR-3205;Portugal;Lisboa;972;20;GER SUPRIMENTOS;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-1187;Brasil;São João da Ponte;1.426,00;7;GER SUPRIMENTOS;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-0133;Brasil;Barra da Estiva;1.205,00;2;GER SUPRIMENTOS;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-0226;Brasil;Itapé;1.484,00;8;LOGISTICA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-1840;Brasil;Campo Magro;910;10;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-0974;Brasil;Ipiaçu;1.945,00;1;TREINAMENTO E DESENV.;TERCEIRO;LUFTHANSA;Gold
16.011;Poseidon;NOR-3203;Noruega;Stavern;1.995,00;16;MANUFATURA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;18;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
16.011;Poseidon;REI-3206;Reino Unido;London;1.650,00;13;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-3050;Brasil;Tremembé;1.946,00;12;MANUFATURA;COLABORADOR;AIR CHINA;Plus
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;12;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;15;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2672;Brasil;Maruim;1.292,00;20;AUDITORIA;COLABORADOR;AIR CHINA;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;19;AUDITORIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0454;Brasil;Tauá;1.025,00;12;AUDITORIA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-2311;Brasil;Imbé;1.196,00;11;CONTROLADORIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-1431;Brasil;Pau-d'Arco;1.754,00;16;DESENV. DE EMBALAGENS;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-0605;Brasil;Mutunópolis;1.447,00;7;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-0148;Brasil;Buerarema;1.850,00;9;GARANTIA DA QUALIDADE;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-1654;Brasil;Riacho das Almas;1.734,00;3;GARANTIA DA QUALIDADE;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;BRA-1042;Brasil;Mato Verde;1.043,00;11;GARANTIA DA QUALIDADE;COLABORADOR;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-3020;Brasil;São Paulo;1.150,00;7;LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-1355;Brasil;Peixoto de Azevedo;953;14;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;7;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;6;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;18;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0078;Brasil;Caapiranga;1.603,00;12;TREINAMENTO E DESENV.;TERCEIRO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;12;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;15;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;19;AUDITORIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1229;Brasil;Taparuba;848;7;MANUFATURA;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-0600;Brasil;Montes Claros de Goiás;2.195,00;4;AUDITORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2609;Brasil;Rio Fortuna;2.116,00;16;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-0652;Brasil;Vicentinópolis;1.969,00;16;AUDITORIA;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;15;COMERCIO EXTERIOR;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;6;COMERCIO EXTERIOR;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;DIN-3171;Dinamarca;arhus;961;17;COMERCIO EXTERIOR;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-0973;Brasil;Inimutaba;2.156,00;3;COMERCIO EXTERIOR;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-2478;Brasil;Água Doce;1.654,00;18;CONTROLADORIA;COLABORADOR;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-2280;Brasil;Eugênio de Castro;1.586,00;5;CONTROLADORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0704;Brasil;Jenipapo dos Vieiras;1.353,00;13;ENGENHARIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-0170;Brasil;Caturama;1.273,00;20;ENGENHARIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1291;Brasil;Jaraguari;1.937,00;14;ENGENHARIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-2506;Brasil;Canelinha;1.592,00;6;ENGENHARIA;TERCEIRO;TAP PORTUGAL;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;17;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;CAN-3167;Canadá;Montréal;1.454,00;12;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;13;GER LOGISTICA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;5;GER LOGISTICA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-0915;Brasil;Dom Cavati;1.062,00;14;GER LOGISTICA;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1491;Brasil;Caldas Brandão;1.002,00;3;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-2847;Brasil;Itirapina;1.020,00;20;GARANTIA DA QUALIDADE;TERCEIRO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-0792;Brasil;Araguari;841;16;GARANTIA DA QUALIDADE;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;REI-3206;Reino Unido;London;1.650,00;18;GARANTIA DA QUALIDADE;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;REI-3206;Reino Unido;London;1.650,00;8;GARANTIA DA QUALIDADE;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-1647;Brasil;Paudalho;703;9;GARANTIA DA QUALIDADE;COLABORADOR;LUFTHANSA;Gold
16.011;Poseidon;BRA-1422;Brasil;Mojuí dos Campos;1.042,00;14;GARANTIA DA QUALIDADE;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-2657;Brasil;Boquim;1.011,00;9;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;BRA-0751;Brasil;São Bento;833;3;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BEL-3166;Bélgica;Bruxelles;1.590,00;8;TREINAMENTO E DESENV.;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0600;Brasil;Montes Claros de Goiás;2.195,00;4;AUDITORIA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2609;Brasil;Rio Fortuna;2.116,00;16;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
16.011;Poseidon;BRA-1076;Brasil;Novorizonte;787;13;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-1380;Brasil;Vera;1.435,00;15;MANUFATURA;TERCEIRO;LAN CHILE;Premium
16.011;Poseidon;BRA-2020;Brasil;Aperibé;754;8;AUDITORIA;TERCEIRO;AIR CHINA;Plus
16.011;Poseidon;BRA-0887;Brasil;Contagem;2.083,00;1;AUDITORIA;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;CAN-3169;Canadá;Vancouver;1.417,00;6;AUDITORIA;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;BRA-2235;Brasil;Cândido Godói;2.095,00;4;COMERCIO EXTERIOR;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-0878;Brasil;Comercinho;1.444,00;13;COMERCIO EXTERIOR;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-1092;Brasil;Paraisópolis;1.352,00;2;CONTROLADORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;2;CONTROLADORIA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-0996;Brasil;Japaraíba;1.514,00;7;CONTROLADORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-0496;Brasil;Presidente Kennedy;2.190,00;16;DESENV. DE EMBALAGENS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2528;Brasil;Formosa do Sul;2.017,00;10;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1423;Brasil;Muaná;1.963,00;14;DESENV. DE EMBALAGENS;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BEL-3166;Bélgica;Bruxelles;1.590,00;12;ENGENHARIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BEL-3166;Bélgica;Bruxelles;1.590,00;13;ENGENHARIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0987;Brasil;Itapeva;2.066,00;18;ENGENHARIA;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1683;Brasil;Vitória de Santo Antão;1.549,00;16;ENGENHARIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0137;Brasil;Barreiras;1.633,00;10;ENGENHARIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;3;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;9;GER LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-0236;Brasil;Jaguaquara;1.072,00;11;GER LOGISTICA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
16.011;Poseidon;BRA-1411;Brasil;Igarapé-Mirim;1.932,00;12;GER LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;9;GER LOGISTICA;COLABORADOR;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-1487;Brasil;Cacimba de Areia;1.592,00;10;GARANTIA DA QUALIDADE;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;11;GARANTIA DA QUALIDADE;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-2879;Brasil;Maracaí;688;5;GARANTIA DA QUALIDADE;TERCEIRO;TURKISH AIRLINES INC;Plus
16.011;Poseidon;BRA-0911;Brasil;Divinolândia de Minas;1.478,00;3;GER SUPRIMENTOS;COLABORADOR;AIR CHINA;Plus
16.011;Poseidon;BRA-2207;Brasil;Aratiba;773;5;GER SUPRIMENTOS;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-2704;Brasil;Alvinlândia;2.196,00;2;LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;5;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;IRL-3198;Irlanda;Cork;984;17;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
16.011;Poseidon;BRA-2253;Brasil;Coqueiro Baixo;1.440,00;17;TREINAMENTO E DESENV.;COLABORADOR;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1076;Brasil;Novorizonte;787;13;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
16.011;Poseidon;BRA-1383;Brasil;Água Azul do Norte;1.793,00;3;MANUFATURA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;18;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-2247;Brasil;Chapada;1.843,00;1;MANUFATURA;COLABORADOR;LAN CHILE;Premium
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;17;MANUFATURA;TERCEIRO;TAM LINHAS AÉREAS;Gold
16.011;Poseidon;BRA-2053;Brasil;Rio Bonito;1.566,00;9;AUDITORIA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-0695;Brasil;Fernando Falcão;1.564,00;11;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-1527;Brasil;Malta;2.095,00;19;AUDITORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
16.011;Poseidon;BRA-2003;Brasil;Sapopema;1.183,00;17;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-1712;Brasil;Capitão de Campos;1.654,00;20;COMERCIO EXTERIOR;COLABORADOR;AVIANCA;Premium
16.011;Poseidon;DIN-3170;Dinamarca;Kobenhavn;1.132,00;5;COMERCIO EXTERIOR;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
16.011;Poseidon;BRA-1288;Brasil;Iguatemi;1.822,00;12;CONTROLADORIA;TEMPORÁRIO;AIR CHINA;Plus
16.011;Poseidon;BRA-3142;Brasil;São Valério da Natividade;720;3;ENGENHARIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
16.011;Poseidon;BRA-2344;Brasil;Morrinhos do Sul;1.373,00;5;ENGENHARIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-0491;Brasil;Muqui;1.269,00;8;GER LOGISTICA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
16.011;Poseidon;BRA-1177;Brasil;São Francisco;1.096,00;17;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR EUROPA;Platinum
16.011;Poseidon;BRA-0009;Brasil;Rodrigues Alves;1.693,00;7;GARANTIA DA QUALIDADE;COLABORADOR;AIR FRANCE;Premium
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;19;GARANTIA DA QUALIDADE;TEMPORÁRIO;TAP PORTUGAL;Plus
16.011;Poseidon;REI-3207;Reino Unido;Cowes;1.633,00;10;GARANTIA DA QUALIDADE;TEMPORÁRIO;TAP PORTUGAL;Plus
16.011;Poseidon;BRA-2731;Brasil;Barretos;750;11;LOGISTICA;TERCEIRO;LUFTHANSA;Gold
16.011;Poseidon;BRA-1383;Brasil;Água Azul do Norte;1.793,00;3;MANUFATURA;TERCEIRO;AVIANCA;Premium
16.011;Poseidon;BRA-0695;Brasil;Fernando Falcão;1.564,00;11;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
16.011;Poseidon;BRA-2216;Brasil;Barra do Rio Azul;1.651,00;7;MANUFATURA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
16.011;Poseidon;BRA-0170;Brasil;Caturama;1.273,00;13;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
16.011;Poseidon;BRA-0474;Brasil;Divino de São Lourenço;1.295,00;8;MANUFATURA;TERCEIRO;UNITED AIRLINES;Gold
16.011;Poseidon;CAN-3168;Canadá;Tsawassen;1.819,00;3;COMERCIO EXTERIOR;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
